"avatarThumbnail","cid","createTime","createTimeISO","diggCount","input","likedByAuthor","pinnedByAuthor","repliesToId","replyCommentTotal","submittedVideoUrl","text","uid","uniqueId","videoWebUrl"
"https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/34f498d1b02f96ac7a93b1260d803b37~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b4aa7213&x-expires=1746838800&x-signature=BvaMWJ6vTYobJepNgAx2oXGFJSQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7466670697294283537","1738469761","2025-02-02T04:16:01.000Z","7","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","false","false",,"1","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","jujur gw juga buang sampah ke aliran sungai tapi sampah organik kaya daun, bekas makan ikan ato ayam, kalo yang non organik gw buangnya di plastik terus masukin ke tong sampah. menurut klean tanggapan ini salah apa nggak?","7431363878850790405","nothinngss","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/37199c9aacc339c497bb1e5042f77223~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b89a17f9&x-expires=1746838800&x-signature=nP7r%2F%2BuwJtO4ltfxiWDax3hsH0c%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7466663866304381714","1738468178","2025-02-02T03:49:38.000Z","7","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","false","false",,"0","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","GW BANGGA BANGET sama kalian, maaf ya, gaiss jangan buang sampah sembarangann please","6937609884133901314","sha_paji","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757"
"https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/7176e0eb89d5ecbedcdca7de29bff368~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1d7f4c83&x-expires=1746838800&x-signature=oKRSLzGnjXOVBvSekNkhQV5GFUY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7466626157044695813","1738466246","2025-02-02T03:17:26.000Z","7","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","false","false",,"0","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","Semangat terus pandawara, sehat selalu untuk Indonesia bersih","6785455502899381250","sriwangi18","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/a5355599261d180a68eaddb6b2ffebc3~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9ef2fe25&x-expires=1746838800&x-signature=H6Hi9QpYmRG71SHeFSRdjFPNphc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7466654962518803218","1738466109","2025-02-02T03:15:09.000Z","7","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","false","false",,"0","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","🐟: njay map lama kebuka","7333672647866516487","bilnsh","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/3c1dabcb43966002e515fc2c2e9a6392~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a03df3ba&x-expires=1746838800&x-signature=GPTvecFZjRF9aBcm6hr659bVgbA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7466654825293071122","1738466071","2025-02-02T03:14:31.000Z","7","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","false","false",,"0","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","keren banget","7286794295079076865","kadekdewipebriani","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/02522d96f822a92818f37d70cf2ee3d8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=75506fa3&x-expires=1746838800&x-signature=6HSgYohXU56JbfzJrfMCEfmRtf8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7466653276152791816","1738465720","2025-02-02T03:08:40.000Z","7","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","false","false",,"0","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","semoga tidak sia"" di bersihkan","7024994185620407298","_.ror18","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/bec480c750a052d5d40d6384bff6074f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=bcf7c9ec&x-expires=1746838800&x-signature=HG5YYPF1CzJX%2BOUebEzJfrff7ZQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7466642496744489735","1738463204","2025-02-02T02:26:44.000Z","7","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","false","false",,"0","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","pandawara bisa di jadiin dinas kebersihan ngak sih 😭😂","7372703146704897029","beee_0202","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/408c2f656d390e58358030d89a1510ab~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1046f2a5&x-expires=1746838800&x-signature=PT4QOTRcsBZwX%2B90PGmdDGZnzAg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7466641333643592455","1738462940","2025-02-02T02:22:20.000Z","7","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","false","false",,"0","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","Plis jangan buang disitu lagi woii;((","6839551722441507841","chemicaaa","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/4c4420ce97c27d100e07787b591470f2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1b56b276&x-expires=1746838800&x-signature=VMubqV9ZyRfsg5oWo5qR%2FDxIN3k%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7466631527649542930","1738460660","2025-02-02T01:44:20.000Z","7","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","false","false",,"0","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","pandawara adalah aset negara 👑","7379089631223317510","hayatohamiil","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/2c96eb5fa4dc10c384f4ea43b9dfb3e4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ff35d7b3&x-expires=1746838800&x-signature=haZHfwgosmBy19ROtWXRtOAe6mA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7466630918993560326","1738460518","2025-02-02T01:41:58.000Z","7","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","false","false",,"0","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","pandawara= aset negara 🔥🔥🔥","7379142060740183057","pengguna_skitar51","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/2ca3891e6f458fc43720683606783f03~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4c7e8bf2&x-expires=1746838800&x-signature=EFap6Zf3HF%2FQYVbpMiaJ4uH8soM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7466627171077194502","1738459653","2025-02-02T01:27:33.000Z","7","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","false","false",,"1","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","itu sampahnya d buang kmna yak","7024735742330438657","aisyahrhmaa","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/f1bb9c1c141b70b26dd50d04300454a9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=81675da7&x-expires=1746838800&x-signature=3A%2BTN9V%2BMgrKXzu%2F7Q3KTqtuEZI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7466468034229879560","1738422574","2025-02-01T15:09:34.000Z","7","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","false","false",,"0","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","Semangat para pahlawan indonesia 💪","7204457098905519131","phishuang","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757"
"https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/d1b0ff7710a0984398202076309d54c8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c152655e&x-expires=1746838800&x-signature=vZv3WiFn%2F%2BvkR8JiKGU5HJqMKJw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7466467577847038725","1738422476","2025-02-01T15:07:56.000Z","7","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","false","false",,"0","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","jujur pandawara keren bangetttt🥹🫵","7434557317478253569","s1apaw3","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/6bb2c2e8285751304a2d3bed98cd0e2d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b0e4898f&x-expires=1746838800&x-signature=CB7czLwe2sN5KEnxcmInWBlEx1s%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7466455721031893778","1738419704","2025-02-01T14:21:44.000Z","7","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","false","false",,"0","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","warga sekitar:""ohh udh bersih. yaudah de buang sampah disini aj, ada yg bersihin kok"". biasanya pola pikir mereka begini bang🙏🏼","6841572907837293569","kuntul_kau_","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/7322233601095892993~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=14c5f35f&x-expires=1746838800&x-signature=3oQQqdP1IOF5kNmRAjNDkDKerC0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7466434635821826824","1738414800","2025-02-01T13:00:00.000Z","7","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","false","false",,"0","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","1minggu paling kotor lagi","6945775474539430913","gorenggans","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/065b70191483ec2f8c6b160514c21032~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=99820a2d&x-expires=1746838800&x-signature=EYHDmmceONZgtZuFMX%2FSIjwfQBs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7466420831003050759","1738411580","2025-02-01T12:06:20.000Z","7","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","false","false",,"0","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","mamanya kamari posting ulang🥰🥰🙏","7245886515531924485","mallresti","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/053b02d4067ede7e704fc6209a3d3066~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=99672e64&x-expires=1746838800&x-signature=wPTSAHnFr52xq8eJs0jJpZzYvNc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7466419081945760517","1738411201","2025-02-01T12:00:01.000Z","7","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","false","false",,"0","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","Gila generasi muda kebanggan indo cuyyy","7386699702161654789","melithaa01","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/ae6d2e0809bfcec38b16c413e411b821~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=34d7cbc0&x-expires=1746838800&x-signature=xoZ9TyJIb7xzo6wRgNyj3AOEBCw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7466408726111503111","1738408763","2025-02-01T11:19:23.000Z","7","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","false","false",,"3","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","daerah ku sampah nya bau bgt ka","7207198747183875073","4wa_siankmmh","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/4e56a44fad1c55f6f896388c0dc155c4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=fd289917&x-expires=1746838800&x-signature=ZgRneomN4iJlGUCRTrGjZCHZLkk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7466395696033514248","1738405742","2025-02-01T10:29:02.000Z","7","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","false","false",,"0","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","Sehat selalu Pandawara","7452747067246806022","st.rahmatullah7","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/5c656415f0a5181d1781b22afdb25db8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=efe4c9cb&x-expires=1746838800&x-signature=td49I%2FJ3Xiem5ZMXEupmej4bnjk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7466391018322084609","1738404639","2025-02-01T10:10:39.000Z","7","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","false","false",,"0","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","INI KEREN POLLLL","6989432354566030363","neisa.9","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/4bb07a47034199ea83d8183e6332f99e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=138100e3&x-expires=1746838800&x-signature=AAlZY6dCGYRJqtrdhws1eGiqE98%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7466381428243301127","1738402411","2025-02-01T09:33:31.000Z","7","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","false","false",,"0","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","klo udh bersih begini please jgn ada yg buang sampah kesitu lagi ya🥹","6867484288859898881","aprilla.gita","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757"
"https://p19-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/451e3be643c669ebdeb678710cadbe2e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9252f136&x-expires=1746838800&x-signature=jb0j%2FSMF6VdYwxE1tfLX47e%2BLPM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7466378596480582405","1738401781","2025-02-01T09:23:01.000Z","7","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","false","false",,"0","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","pemerintah setempat ikut campur tangan kah?","7078188651163730946","gsannz","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/6571bde208845c821efd0ef816d6874d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f09d2e9d&x-expires=1746838800&x-signature=H6DCquuuZ6eSfsbeKkrC%2FfczwRo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7466367233997161224","1738401515","2025-02-01T09:18:35.000Z","7","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","false","false",,"0","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","bagus sih, kurangnya kesadaran masyarakat untuk ikut melestarikan dan tdk membuang sampah ke sungai, bkl numpuk lgi klau blm ada kesadaran sih 🙏🏻","7372418994354488326","kendricklawson626","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/44d76f1d1da3a8a8b5413d7eb763793e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6b1818dc&x-expires=1746838800&x-signature=LMwr0g14s1P7qqj4245gRJeoGNI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7466366844552364807","1738399016","2025-02-01T08:36:56.000Z","7","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","false","false",,"0","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","penasaran sampah nya kemanain","6977514214927877121","dianasti23","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/8ea7e4db9eadd0982a481072ee5f01cb~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1a706eff&x-expires=1746838800&x-signature=1e3nWIYQjjWsWbRJId3BcHTMGXY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7466130203090617095","1738398632","2025-02-01T08:30:32.000Z","7","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","false","false",,"0","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","Keren bang","7095606097943741441","successpipel98","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/fd9605a287f8388637a4cf55c2904f8c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0eabdec5&x-expires=1746838800&x-signature=I7MMSCbGcrLuv0bpjFGSYPUBN6w%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7466351086775337736","1738395354","2025-02-01T07:35:54.000Z","7","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","false","false",,"0","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","Mau tanya ka itu sampah nya di bawa kemana yaa 🙇🏻‍♀️","6672983208156251138","meiditaruly","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757"
"https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/126240b346cfb0a71635b733bfc50117~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=fd176956&x-expires=1746838800&x-signature=bYX6%2FdH0MGsMU4u2NWJsQGBIyDY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7466335065494029074","1738391620","2025-02-01T06:33:40.000Z","7","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","false","false",,"0","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","segituu??? 7 harii??👏👏","7372518872367039494","paaalipaaa","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/23b9667462133fb17558ceb2f6b9a46e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=300a6c9d&x-expires=1746838800&x-signature=CNUTDjE1zLjzWv7Yk8iPM0F1K3Q%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7466330774964175623","1738390625","2025-02-01T06:17:05.000Z","7","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","false","false",,"0","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","kalo bisa pas kerja itu live ajh bg,sapatau ada yg kasih gift,itung2 bisa beli Aqua gelas buat para kru🙏","7315039420229501958","ambarita713","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/bf60d3d5ff9a01a5c6da4a7c93d56db9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7d05f889&x-expires=1746838800&x-signature=aWTKnCASV%2FQzOQO8unVWMS9C6bo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7466327038123590405","1738389763","2025-02-01T06:02:43.000Z","7","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","false","false",,"0","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","pantes gk ada buayanya🗿🗿🗿","7187950085971559429","ziparorr02","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/5dff1c7f861e01d81701c222dfcb38e0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=91f1e9be&x-expires=1746838800&x-signature=Bou6%2Bl1ABBPKHEC128VYBOpA%2FOE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7466318894425359112","1738387847","2025-02-01T05:30:47.000Z","7","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","false","false",,"1","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","kalo boleh tau pandawara buang sampah nya di ya🤔","6533802729872801794","scorpio852910","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/897efbadffb85bd7edb4cbd8a33e044b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1540bba2&x-expires=1746838800&x-signature=dg1tt%2FXSOwewO9K4vbDbKDzHWmE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7466309514817766151","1738385683","2025-02-01T04:54:43.000Z","7","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","false","false",,"0","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","gila sih, kalo sampe numpuk lagi sih gatau lagi yak","7073284637578265602","yaelahket","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/3090a27cd2fc9120cf2376cb9204e97f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a7b6d3ce&x-expires=1746838800&x-signature=JDbw%2FRB6mig5ei6I%2BOdnoStRPn4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7466307941731369736","1738385313","2025-02-01T04:48:33.000Z","7","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","false","false",,"0","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","takut abis di bersihin besoknya udh banyak lagi😭","6903340552168801282","zaf.co","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/4fe203a211dde4daa0d2247b583fa4a0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=229da81a&x-expires=1746838800&x-signature=zA4GuuywpeIeOz%2B7tyf07CnGKmw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7466296991129535238","1738382787","2025-02-01T04:06:27.000Z","7","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","false","false",,"0","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","pandawara ga main main","7064925193542435866","a1i_.cee","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757"
"https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/d743a2a1e2edf3b150b1655b3bcf7c18~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a207daa7&x-expires=1746838800&x-signature=5rDoXjkyTFHXlzoIgqtw6mR4mts%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7466292215226401543","1738381651","2025-02-01T03:47:31.000Z","7","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","false","false",,"4","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","gk capek?","6910459698761679874","you_kepo_wkwkwk","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/60bb02478cee4e9d69dac4c59c01092c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0a37d39f&x-expires=1746838800&x-signature=RQM6TAi1gdYpPZtrGM9RaAIeaBE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7466290593082622727","1738381263","2025-02-01T03:41:03.000Z","7","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","false","false",,"0","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","gue takutt orang orang disana masih buang sampah kesituu","6795881845252080642","dvita_7","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/3e9051171f16e61a3f27d06e47f1c16b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5a4bf5d7&x-expires=1746838800&x-signature=2wOOYog8bT9KBeoorWFdSlBJsoo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7466290000172401414","1738381155","2025-02-01T03:39:15.000Z","7","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","false","false",,"0","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","pandawara memang good very good","7389200844074107909","nixie.anggrenia6","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/bc71feb06390be70a425a0c65f41def6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=97ef6bdc&x-expires=1746838800&x-signature=IHVJPkubRRT8JGRroNU%2BGwS1lMQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7466280776360837894","1738379002","2025-02-01T03:03:22.000Z","7","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","false","false",,"0","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","Pandawara ini harus di apresiasi sih harus ada gaji nya ini","7363870203857945601","clarissaamelia19","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/d7f3977e926f8bfc0d482bfd7615c634~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=20cd7f62&x-expires=1746838800&x-signature=ubSgwnl2ll9CrAs0B6kxN0h80MQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7466280283785315088","1738378862","2025-02-01T03:01:02.000Z","7","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","false","false",,"0","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","Harusnya jadi duta lingkungan sih","6996638579787432962","tarakayca","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757"
